education,food,groceries,nightlife,x,y
0,1,0,0,9.8653066,53.6154122
0,1,0,0,10.0661077,53.5818841
0,1,0,0,9.9996571,53.5516836
0,1,0,0,9.9606111,53.5465324
0,0,0,1,9.9575471,53.5470172
0,0,0,1,9.9545387,53.5611563
0,0,0,1,9.9446451,53.5629224
0,0,0,1,9.9913525,53.5594322
0,1,0,0,10.0240237,53.5636126
0,0,1,0,9.9286882,53.55503
0,1,0,1,9.985589,53.4573826
0,1,0,1,9.9874123,53.4537338
0,1,0,1,9.9870227,53.4553481
0,1,0,1,9.9872804,53.4546032
0,0,1,0,9.9873311,53.4544615
0,0,0,1,9.9874029,53.4542689
0,0,0,1,9.9874445,53.4541187
0,1,0,1,9.9874901,53.4540133
0,0,1,0,9.9860512,53.456404
0,0,1,0,9.9853674,53.4564181
0,1,0,0,9.9856524,53.4561764
0,0,1,0,9.9871237,53.4551026
0,0,1,0,9.9871311,53.4579112
0,0,1,0,9.9865412,53.4566924
0,1,0,0,9.9872082,53.4564192
0,1,0,0,10.0057778,53.6278728
0,1,0,0,9.8432936,53.5726267
0,0,1,0,10.0569773,53.5902689
0,0,1,0,10.0107311,53.5202124
0,1,0,0,9.9822165,53.5445155
0,1,0,0,10.2632346,53.7288795
0,1,0,0,10.2114576,53.7085867
0,1,0,0,9.9684054,53.6774698
0,1,0,1,10.0143918,53.7217241
0,1,0,0,9.9977453,53.596472
0,1,0,0,9.9395438,53.5517718
0,1,0,0,9.9994769,53.5515651
0,1,0,0,9.9899914,53.5563089
0,1,0,0,10.0053359,53.6321112
0,1,0,0,10.0053549,53.6319756
0,1,0,0,9.9872299,53.5160672
0,1,0,1,9.972618,53.5573538
0,1,0,1,9.9723072,53.5572197
0,1,0,0,9.9898401,53.5970736
0,1,0,0,9.9467545,53.5783591
0,1,0,0,10.0982077,53.6700608
0,0,0,1,10.01368,53.6433401
0,0,1,0,10.2700699,53.487996
0,0,0,1,9.991283,53.6010996
0,1,0,0,9.9373237,53.5981477
0,1,0,0,9.9768731,53.4117455
0,1,0,0,9.9575978,53.5479779
0,0,1,0,9.9345506,53.551545
1,0,0,0,10.0679933,53.5731761
0,0,0,1,9.7829603,53.6544367
0,1,0,0,9.979058,53.5728581
0,1,0,0,9.9790608,53.5729544
0,0,1,0,9.8473637,53.553527
1,0,0,0,9.802983,53.6608135
0,0,0,1,9.9629194,53.5480807
0,1,0,0,9.962847,53.5466644
0,0,0,1,9.9615996,53.5469937
0,1,0,1,9.962411,53.5486309
0,0,0,1,9.9628533,53.5482432
0,1,0,1,9.9623297,53.5489297
0,1,0,1,9.9624012,53.5487003
0,1,0,1,9.9565168,53.5472607
0,1,0,0,10.2403416,53.6752076
0,0,1,0,10.2384313,53.6725232
0,1,0,0,10.1383715,53.5032832
0,1,0,1,10.054694,53.6329186
0,1,0,0,10.0551473,53.6332653
0,1,0,0,9.9649955,53.5499483
0,0,0,1,9.9654169,53.5499606
0,1,0,1,9.9665273,53.5500769
0,1,0,0,9.9982332,53.5528516
0,1,0,0,10.0004223,53.5427849
0,0,0,1,9.9970041,53.5521114
0,1,0,0,10.0265372,53.5796526
0,1,0,0,10.0225107,53.6616742
0,0,1,0,9.9819417,53.5554749
0,1,0,0,9.9933575,53.5523311
0,1,0,0,9.9287468,53.5555774
0,0,1,0,9.7995242,53.6612268
0,0,1,0,9.9318137,53.5524845
0,1,0,0,10.0115945,53.557544
0,1,0,1,9.9431533,53.5784675
0,1,0,0,9.9658906,53.5616549
0,1,0,0,9.9960944,53.5703582
0,1,0,0,9.8976764,53.5658446
0,1,0,0,9.999863,53.552095
0,1,0,0,10.0356466,53.6150223
0,0,1,0,10.0098054,53.5564782
0,1,0,1,9.9038822,53.6090169
0,1,0,1,9.9043328,53.6088273
0,1,0,1,9.9492876,53.6050437
0,1,0,0,9.9701743,53.5809823
0,1,0,0,9.9623028,53.5619863
0,0,0,1,10.0126537,53.5571566
0,0,0,1,10.0100966,53.5538324
0,0,1,0,9.9984049,53.6813062
0,0,1,0,9.9982158,53.6812402
0,0,1,0,9.9868525,53.6828137
0,1,0,0,9.9582333,53.5498287
0,1,0,0,10.2657062,53.7292749
0,1,0,0,10.006835,53.6721309
0,0,1,0,10.0127128,53.5542764
0,1,0,0,9.7962865,53.5801025
0,1,0,0,9.8015118,53.579807
0,1,0,1,10.0221781,53.6296141
1,0,0,0,9.8415677,53.6356582
0,0,0,1,9.9614784,53.5505474
0,0,0,1,9.9614629,53.5507207
0,0,1,0,10.0022153,53.5438141
0,1,0,0,10.2129835,53.5421311
0,0,1,0,9.9625725,53.5513258
0,1,0,0,10.0089493,53.5836365
0,1,0,0,9.7988722,53.660655
0,1,0,1,10.0152882,53.6481351
0,1,0,0,10.001773,53.5080528
0,0,1,0,9.9862465,53.686157
0,1,0,1,9.9808297,53.5502456
0,1,0,0,9.9809987,53.5506137
0,1,0,0,10.0154258,53.6357715
0,0,1,0,10.0323358,53.620954
0,0,1,0,10.2493697,53.517624
0,1,0,0,10.0150949,53.5755471
0,1,0,0,9.9965825,53.5842722
0,1,0,1,9.8879511,53.5596991
0,1,0,0,9.8877915,53.5596938
0,0,0,1,9.9876611,53.5838369
0,0,0,1,9.8123409,53.5621165
0,1,0,1,10.0445898,53.5888419
1,0,0,0,9.878956,53.5756178
0,0,1,0,9.9659412,53.5607006
0,1,0,1,9.959886,53.5607041
0,0,0,1,9.9616627,53.56177
0,1,0,0,9.9625554,53.5615668
0,1,0,0,9.9627376,53.561344
0,0,1,0,9.9635424,53.5603585
0,0,1,0,9.9608963,53.5627047
0,1,0,0,9.9648257,53.5620659
0,0,1,0,9.9639715,53.5595973
0,1,0,0,9.947746,53.5801041
0,0,0,1,9.9628227,53.5531214
0,1,0,0,10.0217911,53.5472458
0,1,0,0,9.9732163,53.5805494
0,0,1,0,9.973581,53.5802214
0,1,0,1,9.9771797,53.582488
0,1,0,0,10.0030275,53.5486218
0,0,0,1,9.9977416,53.5962256
0,0,0,1,10.0080628,53.7039857
0,1,0,0,10.1987089,53.5008313
0,1,0,0,10.0336945,53.5521632
0,0,0,1,9.98493,53.5713184
0,1,0,0,9.9860244,53.5719177
0,0,1,0,9.9728406,53.5583395
0,1,0,0,9.9619788,53.5524161
0,1,0,0,9.9328022,53.5671856
0,1,0,0,9.9300334,53.5527804
0,0,1,0,9.9289126,53.553457
0,0,1,0,10.0107978,53.5520624
0,1,0,0,10.0217484,53.5571252
0,1,0,0,9.8680359,53.5957825
0,1,0,0,9.994299,53.5591493
0,1,0,0,9.9954361,53.55929
0,1,0,0,10.0276891,53.5535876
0,1,0,0,10.2505716,53.5089454
0,0,0,1,9.9843516,53.457022
0,0,1,0,10.2511096,53.5114229
1,0,0,0,9.9871724,53.6822613
0,1,0,0,9.9813581,53.5854773
0,0,0,1,9.9643873,53.5491414
0,0,0,1,9.964406,53.5490633
0,0,0,1,9.9643685,53.5492338
0,0,0,1,9.9641138,53.549253
0,0,0,1,9.9641378,53.549135
0,0,0,1,9.9642961,53.5490202
0,0,0,1,9.9983069,53.5520951
0,1,0,0,10.0125707,53.5549735
0,1,0,0,9.9848955,53.5699074
0,0,0,1,9.9887347,53.5563621
0,1,0,0,10.0024104,53.5528486
0,1,0,0,10.003574,53.5529624
0,1,0,0,10.3158142,53.4715497
0,1,0,0,9.9835858,53.5413559
0,1,0,0,9.7934215,53.6664004
1,0,0,0,10.0646313,53.5505273
0,0,1,0,9.9901955,53.4100446
0,1,0,0,10.0152007,53.5550844
0,1,0,0,10.0214371,53.6308513
0,0,1,0,10.0256271,53.6323376
0,0,1,0,10.0357653,53.5913323
0,1,0,0,9.999156,53.5949924
0,1,0,0,10.0059875,53.5536534
0,1,0,0,10.006039,53.5536613
0,0,0,1,10.0374665,53.5753841
0,1,0,0,9.9832219,53.5945221
0,1,0,0,9.9649454,53.5619998
0,1,0,0,10.0478468,53.5827917
1,0,0,0,10.0484132,53.5793663
0,1,0,0,9.7654404,53.6690859
0,0,1,0,10.0008682,53.6190616
0,1,0,0,9.9815305,53.5532645
0,1,0,0,9.9679954,53.5494486
0,1,0,0,10.1343332,53.6680123
0,1,0,0,9.9418735,53.5519874
0,1,0,0,9.9879333,53.5708975
0,1,0,0,10.0057697,53.5857228
0,1,0,1,10.0195171,53.4849352
0,0,1,0,10.0087468,53.5008236
1,0,0,0,10.0074858,53.5556184
0,1,0,0,10.1012177,53.5404034
0,1,0,0,9.93292,53.473355
0,1,0,0,10.1028001,53.5400388
0,1,0,1,9.9951557,53.5682232
0,0,0,1,10.0119628,53.5556455
0,0,1,0,10.1062919,53.6538023
0,0,1,0,9.9020034,53.5569787
0,1,0,0,10.0881249,53.6065466
0,0,1,0,9.9870422,53.4657911
0,1,0,0,9.8157326,53.5631458
0,1,0,0,10.2838697,53.6413767
0,1,0,1,10.0095854,53.5413946
0,0,0,1,9.993092,53.5155454
1,0,0,0,10.1214382,53.6075635
0,1,0,0,10.1663025,53.6231256
0,1,0,0,9.9636181,53.5602255
0,1,0,0,10.0032549,53.5427196
0,0,1,0,10.0446426,53.5884333
0,1,0,0,10.0038248,53.4969448
0,0,1,0,9.9567184,53.5473377
0,1,0,0,9.9680906,53.6755519
0,0,0,1,9.9580283,53.5530994
0,1,0,1,9.9597621,53.548995
0,0,1,0,9.9597016,53.5486781
0,0,0,1,9.9596344,53.5486035
0,0,1,0,9.9271056,53.5511853
0,1,0,0,10.0021297,53.5519264
0,0,0,1,9.9595342,53.5485214
0,1,0,0,9.9786909,53.5843584
0,1,0,0,9.9775419,53.6922949
0,1,0,0,10.0445273,53.5674891
0,0,0,1,9.96226,53.5784466
1,0,0,0,9.9697093,53.5844849
0,1,0,0,9.962171,53.558481
1,0,0,0,9.758374,53.6350912
0,1,0,1,10.0089538,53.5527956
1,0,0,0,9.7891738,53.6439001
0,1,0,1,10.1233463,53.5708004
0,1,0,0,9.9217442,53.5642228
0,1,0,0,9.9969326,53.5995794
1,0,0,0,10.0293969,53.6183297
0,1,0,1,9.9656747,53.557316
0,0,0,1,9.9850414,53.516169
0,1,0,0,9.9876566,53.5163528
0,1,0,0,9.9876158,53.5160099
0,0,0,1,9.9429206,53.5554674
0,1,0,1,10.0515604,53.5682956
0,1,0,0,9.9314072,53.5543267
0,0,0,1,10.0213541,53.5745976
0,0,0,1,9.9594571,53.5638635
0,1,0,0,9.7982299,53.6771374
0,1,0,0,9.925467,53.550152
0,0,1,0,10.1550373,53.6035789
0,1,0,1,9.9591985,53.5646902
0,0,0,1,9.9788934,53.4618308
0,1,0,0,10.0266265,53.5853992
0,0,0,1,9.9645131,53.549936
0,1,0,0,9.9520839,53.5719908
0,1,0,0,10.1005466,53.5849028
0,1,0,0,9.9026133,53.6091237
0,0,1,0,9.9025361,53.6091682
0,1,0,1,9.9001144,53.6062892
0,1,0,0,9.9326034,53.556362
0,0,1,0,10.0134577,53.6238052
0,0,1,0,10.1641677,53.6473482
0,1,0,0,10.2514772,53.7084547
0,1,0,0,10.0018723,53.5965793
0,0,1,0,9.9500238,53.5585614
0,1,0,1,9.9715177,53.5573154
0,1,0,0,10.0207363,53.5112258
0,0,1,0,10.0954502,53.552414
0,1,0,0,9.9930243,53.5436059
1,0,0,0,9.9332197,53.5506267
0,1,0,1,10.0241236,53.60258
0,1,0,0,9.9970235,53.5994667
0,1,0,0,9.8119271,53.521044
0,1,0,0,9.9708612,53.558065
0,1,0,0,10.0021005,53.5494261
0,0,1,0,10.1239195,53.5388305
0,1,0,0,9.9621052,53.5615186
0,1,0,0,9.9752038,53.559933
0,0,1,0,9.8435269,53.6081723
0,0,1,0,9.8445444,53.5539847
0,1,0,0,9.8448358,53.5543638
0,0,0,1,9.8444482,53.5545895
0,1,0,0,10.2392245,53.676154
0,1,0,0,9.9364721,53.5470722
0,1,0,1,9.9692119,53.5878549
0,1,0,0,9.9939568,53.6813818
0,0,1,0,9.9625152,53.547833
0,0,0,1,9.9624902,53.548171
0,1,0,1,9.9628891,53.5481244
0,1,0,1,9.9624719,53.5482604
0,0,1,0,9.9624472,53.548358
0,0,1,0,9.9627114,53.5472018
0,0,1,0,9.9627239,53.5471285
0,0,1,0,9.787192,53.4252548
0,1,0,0,9.7878233,53.4254308
1,0,0,0,9.9603849,53.5729518
0,1,0,1,9.9669496,53.5605731
0,1,0,0,9.9858838,53.5412076
0,1,0,1,9.9547936,53.5550424
0,1,0,0,9.9801366,53.6815062
0,1,0,0,9.8431046,53.5556338
0,1,0,0,9.9621615,53.5621285
0,1,0,0,9.990081,53.5632968
0,1,0,0,9.883613,53.5596263
0,1,0,1,9.8649468,53.6151051
0,1,0,0,9.9708179,53.558068
0,1,0,0,9.9626296,53.5561854
0,0,1,0,10.0491327,53.6017959
0,1,0,0,9.998357,53.5423139
0,0,1,0,9.998182,53.5416374
0,1,0,0,9.9937249,53.5419099
0,0,1,0,10.1126361,53.6543992
0,1,0,0,9.9440371,53.5583306
0,0,1,0,10.0579989,53.5841915
0,1,0,0,10.2137851,53.4865141
0,0,1,0,9.7538801,53.5813738
0,0,0,1,10.0157274,53.5243106
0,0,1,0,10.0174255,53.5530718
0,1,0,0,9.9622491,53.5523859
0,1,0,0,9.9971911,53.5707232
0,1,0,0,9.9271726,53.5549135
0,0,1,0,10.0036873,53.4968558
0,1,0,0,9.9938682,53.5488621
0,1,0,1,9.9984884,53.5157466
0,0,0,1,9.9821966,53.5504688
0,1,0,0,10.0059439,53.6319779
0,0,1,0,9.8194417,53.5619807
0,1,0,0,10.0309497,53.5459112
0,1,0,1,9.9288116,53.5652677
0,1,0,1,9.9628583,53.5523314
1,0,0,0,10.1108014,53.5330926
0,1,0,0,9.9616178,53.5503316
0,0,0,1,9.9643516,53.5523781
0,1,0,0,9.7894321,53.424617
0,1,0,1,9.9617838,53.5524423
0,0,1,0,9.9639714,53.5521873
0,0,1,0,10.0425324,53.5668266
0,1,0,1,9.9662757,53.5574633
0,1,0,0,9.9752082,53.5490832
0,0,0,1,9.9631017,53.5480882
0,0,0,1,9.9639087,53.5481358
0,0,1,0,9.9625718,53.5514246
0,1,0,0,10.2044692,53.504469
0,0,1,0,10.2038604,53.5048335
0,0,1,0,9.9626196,53.5559971
0,0,1,0,9.9629884,53.5525455
0,1,0,0,9.9622194,53.5544249
0,0,1,0,9.9652019,53.5604506
0,1,0,0,10.2086017,53.4901632
0,1,0,0,10.2075409,53.4892799
0,0,1,0,10.2075234,53.4891411
0,1,0,0,10.2073954,53.4909024
0,0,0,1,10.2071812,53.4908257
0,1,0,0,9.9002558,53.5575781
0,1,0,1,9.9831401,53.5555213
0,0,1,0,10.0391655,53.605922
0,0,1,0,9.9836296,53.5744619
0,1,0,0,10.0136303,53.554459
0,0,0,1,10.0113308,53.5533968
0,0,0,1,10.2078901,53.4894055
0,0,1,0,10.1228912,53.5690027
0,0,1,0,9.9620735,53.5538039
0,1,0,0,9.9619838,53.5537357
0,0,1,0,10.1007116,53.6549269
0,1,0,0,10.003139,53.5508304
0,1,0,0,10.0263517,53.5701603
0,1,0,0,9.9830142,53.5494365
0,0,1,0,10.2382707,53.673558
0,1,0,0,10.0397347,53.6024409
0,1,0,0,9.9629886,53.5620004
0,1,0,1,9.9559275,53.5482629
0,1,0,0,10.0110835,53.4981553
0,0,1,0,10.0843233,53.574128
0,0,1,0,10.0481087,53.5615305
0,0,1,0,9.9876735,53.5167133
0,1,0,0,9.9910702,53.6871728
0,0,1,0,9.995781,53.571017
0,1,0,0,10.0022576,53.5526913
0,1,0,0,9.9470766,53.5444362
0,1,0,1,9.9602103,53.553881
0,1,0,1,9.9603069,53.5536431
0,1,0,0,9.9572504,53.5524912
0,1,0,1,9.9565778,53.5529365
0,1,0,1,9.9564658,53.551555
0,1,0,0,9.9942235,53.5510376
0,0,1,0,10.0857387,53.5540842
0,0,0,1,9.9575667,53.5509487
0,0,0,1,9.9643925,53.5499405
0,0,0,1,9.9661556,53.5500628
0,1,0,0,9.8709291,53.5653182
0,1,0,0,9.9284834,53.5565352
0,0,1,0,10.0430475,53.6089752
0,1,0,0,10.0153627,53.5553729
0,0,1,0,10.2088433,53.4979104
0,1,0,0,9.9685777,53.5806875
0,0,1,0,9.9724706,53.581207
1,0,0,0,10.2073713,53.4933378
0,1,0,0,10.207367,53.4935408
0,0,1,0,9.849661,53.5876774
0,0,1,0,9.9871825,53.6743228
1,0,0,0,10.2076412,53.4890987
0,1,0,0,10.2079701,53.4891282
0,1,0,0,10.0140672,53.5552553
0,1,0,1,9.9652822,53.5499541
0,0,0,1,9.9651946,53.5499497
0,0,1,0,10.1811688,53.4871645
0,1,0,1,10.0977432,53.5450024
0,1,0,0,9.9087796,53.6132118
0,1,0,0,10.2201846,53.6053671
0,0,1,0,10.0011581,53.672633
0,1,0,0,9.9818068,53.5444207
0,1,0,1,10.1863801,53.5088054
1,0,0,0,9.9345041,53.551096
0,0,1,0,9.9042454,53.6074318
0,0,0,1,10.0149834,53.5534206
0,1,0,0,9.9867847,53.5455049
0,1,0,0,9.9492315,53.5447887
0,0,1,0,10.1029737,53.5574249
0,1,0,0,9.9954816,53.495538
0,1,0,0,10.0103122,53.5563181
0,1,0,0,10.0440465,53.5880108
0,1,0,0,10.0058733,53.586406
0,1,0,0,10.0163966,53.5538458
0,1,0,0,10.0197116,53.5662859
0,0,1,0,10.0229304,53.5679805
0,1,0,0,10.0273599,53.5707133
0,1,0,0,9.9635159,53.5486931
0,0,1,0,10.0451827,53.5905063
0,1,0,0,10.0453222,53.5902105
0,1,0,0,10.0387426,53.5870841
0,0,0,1,10.0596517,53.5778406
0,0,0,1,9.9584843,53.5662282
0,0,0,1,9.9593057,53.5644003
0,0,0,1,9.8040392,53.6591761
0,1,0,0,10.0016891,53.5889417
0,1,0,0,9.8763801,53.5750831
0,1,0,0,9.991448,53.5554563
0,0,1,0,10.0335639,53.5629248
0,1,0,0,10.2616054,53.7286736
0,1,0,1,10.113742,53.6528551
0,0,0,1,10.0078797,53.5496005
0,0,0,1,10.0331863,53.5452345
0,1,0,0,9.9000844,53.5877626
0,1,0,0,9.9651856,53.5671193
0,1,0,0,10.1270972,53.5807003
0,1,0,0,10.2145086,53.5411591
0,1,0,0,9.7966836,53.6609223
0,0,0,1,9.9314517,53.5574947
0,1,0,0,9.9815897,53.56746
0,0,0,1,9.9814816,53.56688
0,1,0,0,9.9837125,53.5650422
0,1,0,0,9.9838355,53.5649676
0,1,0,0,9.9626907,53.5566937
0,1,0,0,9.9578667,53.5531259
0,0,0,1,9.9955483,53.495552
0,1,0,0,9.9840606,53.4576534
0,1,0,0,9.982183,53.4596128
0,0,0,1,9.9096173,53.6472871
0,0,0,1,9.9689931,53.5545459
0,0,0,1,9.9564296,53.5518743
0,1,0,0,10.2103515,53.4858331
0,1,0,0,9.8746615,53.5652386
0,0,0,1,9.9602883,53.550259
0,1,0,0,9.9818806,53.6054277
0,1,0,0,10.0125562,53.6436191
0,1,0,0,9.9474385,53.5978694
0,1,0,0,9.983175,53.5704207
1,0,0,0,10.023097,53.5464653
1,0,0,0,10.0228932,53.5467076
0,1,0,0,9.9300816,53.5795657
0,1,0,0,9.9842049,53.6530547
0,1,0,0,9.958123,53.5462393
0,0,1,0,10.1765615,53.4068698
0,1,0,0,9.9952724,53.547119
0,1,0,0,9.9308492,53.5525909
0,1,0,0,9.9058204,53.6647388
0,1,0,0,9.957523,53.5531918
0,1,0,0,9.9864325,53.5103689
0,1,0,0,9.970901,53.58246
0,0,1,0,9.9269451,53.5545673
0,0,1,0,9.7870969,53.4752924
0,1,0,0,9.9833617,53.653509
0,1,0,0,9.9421932,53.5434555
0,1,0,0,9.9913765,53.5553809
0,1,0,0,9.9932977,53.7068221
0,0,1,0,10.0159425,53.6601151
1,0,0,0,9.9860477,53.5679133
0,0,1,0,10.0020577,53.6602396
0,1,0,0,10.0924668,53.5987141
0,0,0,1,9.9837978,53.5183822
0,1,0,0,9.7934199,53.4617105
0,0,0,1,9.9165531,53.5990955
0,1,0,0,9.8443017,53.5531745
0,0,0,1,9.7927773,53.6607049
0,1,0,0,9.7927312,53.6604433
0,1,0,0,9.9850957,53.5454809
0,1,0,0,10.0122361,53.5803828
0,0,0,1,10.0014482,53.4986705
0,1,0,0,9.9634056,53.566225
0,1,0,0,10.0121092,53.5581917
0,0,0,1,10.1026386,53.541943
0,1,0,0,10.1321275,53.5709446
0,1,0,1,9.9648378,53.5509553
0,1,0,1,9.9640581,53.5505527
0,1,0,1,10.0389397,53.5804329
0,1,0,0,9.9292618,53.5539073
0,0,1,0,9.9621571,53.4652769
0,1,0,0,9.9859471,53.540821
0,0,0,1,9.9720079,53.5586741
0,0,1,0,9.956178,53.5507902
0,1,0,0,10.0021668,53.5538224
0,1,0,0,9.9871302,53.4499338
0,0,0,1,10.1130466,53.4893639
0,1,0,0,10.0439758,53.5934922
0,0,1,0,10.2367949,53.6730179
0,1,0,0,10.0073375,53.5558115
0,1,0,1,9.9584607,53.5529771
0,0,1,0,10.2153751,53.4872945
0,1,0,0,9.9300586,53.5502807
0,1,0,0,10.0797082,53.584769
0,1,0,0,9.9828021,53.4586329
0,1,0,0,9.9831938,53.4585246
0,1,0,0,10.0203534,53.5876283
0,0,0,1,10.0452354,53.567545
0,1,0,0,9.801049,53.5595282
0,1,0,0,10.0108207,53.5397021
0,0,1,0,9.80901,53.4664285
0,1,0,0,10.0408906,53.6031876
1,0,0,0,9.9821494,53.4627716
1,0,0,0,9.9821916,53.4630578
0,0,0,1,9.9745319,53.5458933
0,0,1,0,9.7927904,53.467764
0,1,0,0,9.8085574,53.563622
0,1,0,0,9.984377,53.4612975
0,1,0,0,9.7653364,53.6686145
0,0,0,1,9.9547733,53.5615172
0,1,0,0,9.8137072,53.5203078
0,1,0,0,10.0767958,53.6155715
0,1,0,1,9.9251515,53.5568772
0,0,0,1,9.9752366,53.5576683
0,1,0,0,10.0011031,53.5528186
0,1,0,0,10.0067862,53.5534053
0,1,0,0,10.0078169,53.5433336
0,0,0,1,9.8747165,53.4794534
0,1,0,0,10.2407532,53.6718907
0,1,0,0,10.02824,53.5377135
0,1,0,0,9.985887,53.5057044
0,1,0,0,9.9314626,53.5541915
0,1,0,0,9.9875612,53.545554
0,1,0,0,10.0395022,53.6024254
0,1,0,0,10.063879,53.4604358
0,1,0,0,10.017721,53.5747065
0,1,0,0,9.9518334,53.5452579
0,0,1,0,9.8495402,53.4733385
0,0,1,0,9.797116,53.4629712
1,0,0,0,10.0427077,53.5793475
0,1,0,0,10.0417983,53.5791292
0,0,0,1,9.9625263,53.5555442
0,0,1,0,10.1630413,53.6513725
0,1,0,0,9.9731523,53.559446
0,0,1,0,9.9731409,53.5595417
0,1,0,0,10.0238585,53.5849377
0,1,0,0,10.0645788,53.5785233
0,1,0,0,10.2110015,53.4907102
0,1,0,0,9.9826627,53.5554719
0,1,0,0,9.992434,53.5460237
0,1,0,0,9.9663106,53.5797084
0,0,1,0,9.9645535,53.5681908
0,0,0,1,9.9753358,53.5614493
0,1,0,0,9.9630229,53.5605517
0,1,0,0,10.1342861,53.5708508
0,1,0,1,9.962172,53.4650096
0,1,0,0,10.0201827,53.6041803
0,1,0,0,10.0445488,53.5925987
0,1,0,0,10.0119849,53.6464241
0,0,1,0,9.9671096,53.5565068
0,1,0,0,9.9326145,53.550739
0,1,0,0,9.9766167,53.5795287
0,1,0,0,9.9621292,53.5523991
0,1,0,0,10.0269705,53.5707507
0,1,0,0,9.9277245,53.5549164
0,1,0,0,9.9369135,53.557487
0,1,0,0,9.932127,53.5528716
0,1,0,1,9.9722509,53.4624374
0,0,1,0,10.0941121,53.6511704
0,1,0,0,10.0185072,53.5772815
0,1,0,0,9.9299624,53.5508096
0,0,1,0,10.1570865,53.604477
0,0,0,1,10.2396248,53.673753
0,0,0,1,10.2397023,53.6737211
0,0,1,0,9.9943166,53.5004235
0,0,1,0,9.9724716,53.5978208
0,1,0,0,9.9660542,53.6049451
0,1,0,0,10.0816193,53.6207098
0,1,0,0,9.9864297,53.551328
0,0,0,1,9.9864552,53.5515734
0,0,0,1,9.9863132,53.5515743
0,1,0,0,9.7506928,53.6596301
0,1,0,0,9.9752018,53.558861
0,0,0,1,9.9702017,53.558204
0,0,1,0,10.2400336,53.6860019
0,1,0,0,9.9302849,53.551167
0,1,0,0,9.8284239,53.5577031
0,1,0,0,9.9880227,53.5558089
0,0,1,0,10.0123797,53.6499832
0,1,0,0,9.9291287,53.5546997
0,1,0,0,9.7590968,53.6373391
0,1,0,0,10.1170163,53.5965209
0,0,1,0,10.0601434,53.612137
0,0,1,0,10.0242911,53.5275511
0,1,0,0,9.9963582,53.5704204
0,0,1,0,9.9654956,53.5665691
0,0,1,0,9.8795827,53.5691738
0,0,0,1,9.99785,53.5513566
0,0,1,0,10.0807064,53.6187256
0,1,0,1,9.9782928,53.5952238
0,1,0,1,9.9783031,53.5949988
0,1,0,1,9.9836244,53.5945227
0,1,0,0,9.9567128,53.6300535
0,1,0,0,10.0172024,53.5827757
0,1,0,0,10.0069316,53.5550736
0,1,0,0,10.0112914,53.5571654
0,1,0,1,9.9684565,53.4569807
0,1,0,0,9.9755162,53.6775306
0,1,0,0,9.7943688,53.658021
0,1,0,0,9.799094,53.6603476
0,1,0,0,9.9986549,53.5473421
0,1,0,0,10.0119106,53.559522
0,0,0,1,10.2308875,53.4475433
0,1,0,0,9.9870165,53.5957403
0,0,1,0,10.2371171,53.6729736
0,0,0,1,9.9479252,53.5604525
0,0,1,0,9.9929833,53.7063913
1,0,0,0,9.9753699,53.5679264
1,0,0,0,9.973944,53.5683258
0,1,0,0,9.9944479,53.5429789
0,1,0,0,10.0920403,53.6361631
0,1,0,0,9.9365611,53.4738461
0,1,0,0,9.9777151,53.5652046
0,0,1,0,9.9521674,53.575621
1,0,0,0,9.9766531,53.5699983
0,0,0,1,9.962945,53.5664077
0,1,0,0,9.9994559,53.5516211
0,0,1,0,10.1435988,53.5846621
0,1,0,0,9.930294,53.5511859
0,1,0,0,9.9299762,53.5508305
0,0,0,1,9.9083413,53.5583208
1,0,0,0,9.9958159,53.5963282
0,0,1,0,10.1352042,53.571336
0,0,1,0,10.1340717,53.5716975
0,1,0,0,10.1054636,53.5398068
1,0,0,0,9.994345,53.5406992
0,0,1,0,9.9194109,53.635252
0,1,0,0,9.8882271,53.4721481
0,0,0,1,9.9603487,53.4410208
0,1,0,0,10.2615106,53.7282572
0,0,1,0,9.950527,53.6406331
0,0,1,0,9.9342806,53.5826518
0,0,1,0,10.0197139,53.6404068
0,0,1,0,9.8591599,53.5985074
0,1,0,0,10.041814,53.5990564
0,1,0,0,9.9877524,53.6677786
0,0,1,0,9.9812863,53.4609043
0,0,1,0,10.1012655,53.5570606
0,0,0,1,9.9802474,53.5853459
0,1,0,0,10.0453623,53.3985543
0,1,0,0,9.9562566,53.5501523
0,1,0,1,9.9566397,53.5500714
0,1,0,0,9.9904988,53.552846
0,0,0,1,10.0100558,53.5552996
0,1,0,0,9.9751972,53.5599069
0,1,0,0,10.2401197,53.6732075
0,1,0,0,9.9991695,53.5414382
0,1,0,0,9.9858723,53.5707978
0,0,0,1,9.9620502,53.5506108
0,1,0,0,10.2870092,53.4856947
0,1,0,1,9.9058798,53.5658257
0,1,0,0,9.9020179,53.5651267
0,0,0,1,9.9630987,53.549112
0,1,0,0,9.9802995,53.5844965
0,0,0,1,10.0511931,53.5623875
0,1,0,0,9.9930916,53.5456786
0,0,0,1,9.9599402,53.5507792
0,0,1,0,9.998446,53.5511671
0,0,0,1,9.9614404,53.5509464
0,0,1,0,9.9532032,53.5615596
0,1,0,1,10.097891,53.552891
0,0,1,0,10.1405554,53.6248184
0,0,1,0,10.1142719,53.653604
0,0,1,0,10.1141439,53.6535839
0,1,0,0,9.9601043,53.5523946
