,,access,area,bridge,distance,est_width,from,highway,junction,lanes,maxspeed,name,oneway,ref,service,to,tunnel,width,weight,net_type,from_int,to_int
5876243581,247209186,,,,8.323883,,5876243581,service,,,,,,,,247209186,,,0.09988659600000001,walk,6423,791
247209186,5876243581,,,,8.323883,,247209186,service,,,,,,,,5876243581,,,0.09988659600000001,walk,791,6423
5880866313,5880866312,,,,11.512801,,5880866313,steps,,,,,,,,5880866312,yes,,0.138153612,walk,6426,6425
5880866312,5880866313,,,,11.512801,,5880866312,steps,,,,,,,,5880866313,yes,,0.138153612,walk,6425,6426
5880866312,5880866310,,,,45.382634,,5880866312,footway,,,,,,,,5880866310,yes,,0.5445916080000001,walk,6425,6424
5880866310,5880866312,,,,45.382634,,5880866310,footway,,,,,,,,5880866312,yes,,0.5445916080000001,walk,6424,6425
4050038148,5880866313,,,,30.941705,,4050038148,footway,,,,,,,,5880866313,yes,,0.37130046,walk,4463,6426
5880866313,4050038148,,,,30.941705,,5880866313,footway,,,,,,,,4050038148,yes,,0.37130046,walk,6426,4463
5880866313,5870791852,,,,9.485438,,5880866313,footway,,,,,,,,5870791852,yes,,0.11382525600000001,walk,6426,6392
5870791852,5880866313,,,,9.485438,,5870791852,footway,,,,,,,,5880866313,yes,,0.11382525600000001,walk,6392,6426
5870791852,5880866316,,,,65.152541,,5870791852,footway,,,,,,,,5880866316,yes,,0.781830492,walk,6392,6427
5880866316,5870791852,,,,65.152541,,5880866316,footway,,,,,,,,5870791852,yes,,0.781830492,walk,6427,6392
5870791854,5880866313,,,,28.040624,,5870791854,footway,,,,,,,,5880866313,yes,,0.33648748800000006,walk,6393,6426
5880866313,5870791854,,,,28.040624,,5880866313,footway,,,,,,,,5870791854,yes,,0.33648748800000006,walk,6426,6393
5043400320,5026528602,,,,12.134533,,5043400320,footway,,,,,,,,5026528602,yes,,0.145614396,walk,5427,5357
5026528602,5043400320,,,,12.134533,,5026528602,footway,,,,,,,,5043400320,yes,,0.145614396,walk,5357,5427
5890668704,5863854577,,,,6.432746,,5890668704,footway,,,,,,,,5863854577,,,0.07719295200000001,walk,6442,6387
5863854577,5890668704,,,,6.432746,,5863854577,footway,,,,,,,,5890668704,,,0.07719295200000001,walk,6387,6442
5863854577,5863854578,,,,4.732146,,5863854577,footway,,,,,,,,5863854578,,,0.05678575200000001,walk,6387,6388
5863854578,5863854577,,,,4.732146,,5863854578,footway,,,,,,,,5863854577,,,0.05678575200000001,walk,6388,6387
5884510920,301875083,,,,38.783796,,5884510920,footway,,,,,,,,301875083,,,0.46540555200000006,walk,6431,1807
301875083,5884510920,,,,38.783796,,301875083,footway,,,,,,,,5884510920,,,0.46540555200000006,walk,1807,6431
301875083,301875084,,,,2.725843,,301875083,footway,,,,,,,,301875084,,,0.032710116,walk,1807,1808
301875084,301875083,,,,2.725843,,301875084,footway,,,,,,,,301875083,,,0.032710116,walk,1808,1807
5884510921,5884510920,,,,2.497928,,5884510921,steps,,,,,,,,5884510920,,,0.029975136,walk,6432,6431
5884510920,5884510921,,,,2.497928,,5884510920,steps,,,,,,,,5884510921,,,0.029975136,walk,6431,6432
301875078,301875079,,,,19.236599,,301875078,footway,,,,,,,,301875079,,,0.230839188,walk,1804,1805
301875079,301875078,,,,19.236599,,301875079,footway,,,,,,,,301875078,,,0.230839188,walk,1805,1804
5885293487,6728783363,,,,29.045462,,5885293487,footway,,,,,,,,6728783363,,,0.34854554400000004,walk,6433,7029
6728783363,5885293487,,,,29.045462,,6728783363,footway,,,,,,,,5885293487,,,0.34854554400000004,walk,7029,6433
6728783363,5885293489,,,,34.780729,,6728783363,footway,,,,,,,,5885293489,,,0.417368748,walk,7029,6434
5885293489,6728783363,,,,34.780729,,5885293489,footway,,,,,,,,6728783363,,,0.417368748,walk,6434,7029
5885293489,6728783368,,,,34.666366,,5885293489,footway,,,,,,,,6728783368,,,0.415996392,walk,6434,7033
6728783368,5885293489,,,,34.666366,,6728783368,footway,,,,,,,,5885293489,,,0.415996392,walk,7033,6434
6728783368,6728783350,,,,29.282327,,6728783368,footway,,,,,,,,6728783350,,,0.351387924,walk,7033,7025
6728783350,6728783368,,,,29.282327,,6728783350,footway,,,,,,,,6728783368,,,0.351387924,walk,7025,7033
6728783350,6728783372,,,,16.846734,,6728783350,footway,,,,,,,,6728783372,,,0.20216080800000003,walk,7025,7037
6728783372,6728783350,,,,16.846734,,6728783372,footway,,,,,,,,6728783350,,,0.20216080800000003,walk,7037,7025
6728783372,6728783371,,,,3.028695,,6728783372,footway,,,,,,,,6728783371,,,0.03634434,walk,7037,7036
6728783371,6728783372,,,,3.028695,,6728783371,footway,,,,,,,,6728783372,,,0.03634434,walk,7036,7037
6728783371,6728783367,,,,31.755317,,6728783371,footway,,,,,,,,6728783367,,,0.38106380400000006,walk,7036,7032
6728783367,6728783371,,,,31.755317,,6728783367,footway,,,,,,,,6728783371,,,0.38106380400000006,walk,7032,7036
6728783367,6728783377,,,,10.840793,,6728783367,footway,,,,,,,,6728783377,,,0.13008951600000002,walk,7032,7041
6728783377,6728783367,,,,10.840793,,6728783377,footway,,,,,,,,6728783367,,,0.13008951600000002,walk,7041,7032
6728783377,6728783356,,,,6.409121,,6728783377,footway,,,,,,,,6728783356,,,0.076909452,walk,7041,7028
6728783356,6728783377,,,,6.409121,,6728783356,footway,,,,,,,,6728783377,,,0.076909452,walk,7028,7041
6728783356,5600805145,,,,7.981772,,6728783356,footway,,,,,,,,5600805145,,,0.095781264,walk,7028,6136
5600805145,6728783356,,,,7.981772,,5600805145,footway,,,,,,,,6728783356,,,0.095781264,walk,6136,7028
5024948986,5120795255,permissive,,,16.365266,,5024948986,footway,,,,,,,,5120795255,yes,,0.19638319199999998,walk,5343,5505
5120795255,5024948986,permissive,,,16.365266,,5120795255,footway,,,,,,,,5024948986,yes,,0.19638319199999998,walk,5505,5343
5890668692,5024948986,permissive,,,6.223272,,5890668692,steps,,,,,,,,5024948986,yes,,0.074679264,walk,6439,5343
5024948986,5890668692,permissive,,,6.223272,,5024948986,steps,,,,,,,,5890668692,yes,,0.074679264,walk,5343,6439
264069986,5890668694,,,,10.129762,,264069986,cycleway,,,,,,,,5890668694,,,0.121557144,walk,1131,6440
5890668694,264069986,,,,10.129762,,5890668694,cycleway,,,,,,,,264069986,,,0.121557144,walk,6440,1131
267619575,5890668695,,,,33.447881,,267619575,footway,,,,,,,,5890668695,,,0.40137457200000004,walk,1177,6441
5890668695,267619575,,,,33.447881,,5890668695,footway,,,,,,,,267619575,,,0.40137457200000004,walk,6441,1177
5890668695,5863854578,,,,5.789452,,5890668695,footway,,,,,,,,5863854578,,,0.069473424,walk,6441,6388
5863854578,5890668695,,,,5.789452,,5863854578,footway,,,,,,,,5890668695,,,0.069473424,walk,6388,6441
5863854574,5890668704,,,,24.237547,,5863854574,footway,,,,,,,,5890668704,,,0.29085056400000003,walk,6386,6442
5890668704,5863854574,,,,24.237547,,5890668704,footway,,,,,,,,5863854574,,,0.29085056400000003,walk,6442,6386
5871819476,5890668727,,,,30.749554,,5871819476,footway,,,,,,,,5890668727,,,0.36899464800000004,walk,6400,6443
5890668727,5871819476,,,,30.749554,,5890668727,footway,,,,,,,,5871819476,,,0.36899464800000004,walk,6443,6400
5890668727,5832755536,,,,27.526982,,5890668727,footway,,,,,,,,5832755536,,,0.330323784,walk,6443,6359
5832755536,5890668727,,,,27.526982,,5832755536,footway,,,,,,,,5890668727,,,0.330323784,walk,6359,6443
5832755536,5991119914,,,,22.552188,,5832755536,footway,,,,,,,,5991119914,,,0.270626256,walk,6359,6527
5991119914,5832755536,,,,22.552188,,5991119914,footway,,,,,,,,5832755536,,,0.270626256,walk,6527,6359
5024949011,6993551690,,,,11.224564,,5024949011,footway,,,,,,,,6993551690,,,0.13469476800000002,walk,5347,7313
6993551690,5024949011,,,,11.224564,,6993551690,footway,,,,,,,,5024949011,,,0.13469476800000002,walk,7313,5347
6993551690,5890122212,,,,9.078126,,6993551690,footway,,,,,,,,5890122212,,,0.108937512,walk,7313,6438
5890122212,6993551690,,,,9.078126,,5890122212,footway,,,,,,,,6993551690,,,0.108937512,walk,6438,7313
5890122212,5890668695,,,,5.279512,,5890122212,footway,,,,,,,,5890668695,,,0.06335414400000002,walk,6438,6441
5890668695,5890122212,,,,5.279512,,5890668695,footway,,,,,,,,5890122212,,,0.06335414400000002,walk,6441,6438
1427439870,3906240341,,,,9.349922,,1427439870,footway,,,,,,,,3906240341,,,0.112199064,walk,3214,4443
3906240341,1427439870,,,,9.349922,,3906240341,footway,,,,,,,,1427439870,,,0.112199064,walk,4443,3214
5871819473,25199591,,,,18.82328,,5871819473,cycleway,,,,,,,,25199591,,,0.22587936000000003,walk,6398,304
25199591,5871819473,,,,18.82328,,25199591,cycleway,,,,,,,,5871819473,,,0.22587936000000003,walk,304,6398
5870791854,5890668727,,,,11.291646,,5870791854,footway,,,,,,,,5890668727,,,0.135499752,walk,6393,6443
5890668727,5870791854,,,,11.291646,,5890668727,footway,,,,,,,,5870791854,,,0.135499752,walk,6443,6393
5863854570,5863854571,,,,34.480384,,5863854570,footway,,,,,,,,5863854571,,,0.41376460800000003,walk,6384,6385
5863854571,5863854570,,,,34.480384,,5863854571,footway,,,,,,,,5863854570,,,0.41376460800000003,walk,6385,6384
5863854571,5991119914,,,,31.953078,,5863854571,footway,,,,,,,,5991119914,,,0.38343693600000006,walk,6385,6527
5991119914,5863854571,,,,31.953078,,5991119914,footway,,,,,,,,5863854571,,,0.38343693600000006,walk,6527,6385
2492194509,5891432765,,,,29.858531,,2492194509,tertiary,,,40,Westendinkatu,yes,,,5891432765,,,0.35830237200000004,walk,4098,6444
5891432765,2492194509,,,,29.858531,,5891432765,tertiary,,,40,Westendinkatu,yes,,,2492194509,,,0.35830237200000004,walk,6444,4098
5891432765,2492194517,,,,32.652479,,5891432765,tertiary,,,40,Westendinkatu,yes,,,2492194517,,,0.39182974800000003,walk,6444,4099
2492194517,5891432765,,,,32.652479,,2492194517,tertiary,,,40,Westendinkatu,yes,,,5891432765,,,0.39182974800000003,walk,4099,6444
2492194517,29689449,,,,32.730788,,2492194517,tertiary,,,40,Westendinkatu,yes,,,29689449,,,0.39276945599999996,walk,4099,506
29689449,2492194517,,,,32.730788,,29689449,tertiary,,,40,Westendinkatu,yes,,,2492194517,,,0.39276945599999996,walk,506,4099
29689449,2492194509,,,,29.706766,,29689449,tertiary,,,40,Westendinkatu,yes,,,2492194509,,,0.356481192,walk,506,4098
2492194509,29689449,,,,29.706766,,2492194509,tertiary,,,40,Westendinkatu,yes,,,29689449,,,0.356481192,walk,4098,506
29689448,2492194517,,,,190.97494,,29689448,tertiary,,,40,Westendinkatu,,,,2492194517,,,2.29169928,walk,505,4099
2492194517,29689448,,,,190.97494,,2492194517,tertiary,,,40,Westendinkatu,,,,29689448,,,2.29169928,walk,4099,505
3050145452,3050145453,,,,14.111971,,3050145452,footway,,,,,,,,3050145453,,,0.169343652,walk,4234,4235
3050145453,3050145452,,,,14.111971,,3050145453,footway,,,,,,,,3050145452,,,0.169343652,walk,4235,4234
5893981711,5893981710,,,,14.125212,,5893981711,footway,,,,,,,,5893981710,,,0.169502544,walk,6447,6446
5893981710,5893981711,,,,14.125212,,5893981710,footway,,,,,,,,5893981711,,,0.169502544,walk,6446,6447
5893981710,6317054996,,,,27.87926,,5893981710,footway,,,,,,,,6317054996,,,0.33455112,walk,6446,6812
6317054996,5893981710,,,,27.87926,,6317054996,footway,,,,,,,,5893981710,,,0.33455112,walk,6812,6446
6317054996,314917343,,,,16.161888,,6317054996,footway,,,,,,,,314917343,,,0.19394265600000002,walk,6812,2019
314917343,6317054996,,,,16.161888,,314917343,footway,,,,,,,,6317054996,,,0.19394265600000002,walk,2019,6812
2226968656,258133495,,,,3.720576,,2226968656,steps,,,,Tapionraitti,,,,258133495,,,0.044646912000000004,walk,3940,1039
258133495,2226968656,,,,3.720576,,258133495,steps,,,,Tapionraitti,,,,2226968656,,,0.044646912000000004,walk,1039,3940
2226968656,5571129646,,,,3.326261,,2226968656,footway,,,,,,,,5571129646,,,0.039915132000000006,walk,3940,5938
5571129646,2226968656,,,,3.326261,,5571129646,footway,,,,,,,,2226968656,,,0.039915132000000006,walk,5938,3940
29340496,3050145451,,,,21.109178,,29340496,footway,,,,,,,,3050145451,,,0.253310136,walk,472,4233
3050145451,29340496,,,,21.109178,,3050145451,footway,,,,,,,,29340496,,,0.253310136,walk,4233,472
314917342,314917334,,yes,,9.839043,,314917342,pedestrian,,,,,,,,314917334,,,0.11806851600000001,walk,2018,2015
314917334,314917342,,yes,,9.839043,,314917334,pedestrian,,,,,,,,314917342,,,0.11806851600000001,walk,2015,2018
314917334,513723168,,yes,,42.204955,,314917334,pedestrian,,,,,,,,513723168,,,0.50645946,walk,2015,2738
513723168,314917334,,yes,,42.204955,,513723168,pedestrian,,,,,,,,314917334,,,0.50645946,walk,2738,2015
513723168,920689337,,yes,,11.799384,,513723168,pedestrian,,,,,,,,920689337,,,0.141592608,walk,2738,2939
920689337,513723168,,yes,,11.799384,,920689337,pedestrian,,,,,,,,513723168,,,0.141592608,walk,2939,2738
920689337,314917337,,yes,,4.820631,,920689337,pedestrian,,,,,,,,314917337,,,0.057847572,walk,2939,2016
314917337,920689337,,yes,,4.820631,,314917337,pedestrian,,,,,,,,920689337,,,0.057847572,walk,2016,2939
314917337,2226968707,,yes,,4.642235,,314917337,pedestrian,,,,,,,,2226968707,,,0.055706820000000004,walk,2016,3947
2226968707,314917337,,yes,,4.642235,,2226968707,pedestrian,,,,,,,,314917337,,,0.055706820000000004,walk,3947,2016
2226968707,513723169,,yes,,2.596352,,2226968707,pedestrian,,,,,,,,513723169,,,0.031156224000000003,walk,3947,2739
513723169,2226968707,,yes,,2.596352,,513723169,pedestrian,,,,,,,,2226968707,,,0.031156224000000003,walk,2739,3947
513723169,921509344,,yes,,5.890305,,513723169,pedestrian,,,,,,,,921509344,,,0.07068366,walk,2739,2950
921509344,513723169,,yes,,5.890305,,921509344,pedestrian,,,,,,,,513723169,,,0.07068366,walk,2950,2739
921509344,920689330,,yes,,4.459408,,921509344,pedestrian,,,,,,,,920689330,,,0.053512896000000004,walk,2950,2938
920689330,921509344,,yes,,4.459408,,920689330,pedestrian,,,,,,,,921509344,,,0.053512896000000004,walk,2938,2950
920689330,920689294,,yes,,31.936562,,920689330,pedestrian,,,,,,,,920689294,,,0.383238744,walk,2938,2935
920689294,920689330,,yes,,31.936562,,920689294,pedestrian,,,,,,,,920689330,,,0.383238744,walk,2935,2938
920689294,314917342,,yes,,17.703967,,920689294,pedestrian,,,,,,,,314917342,,,0.21244760399999998,walk,2935,2018
314917342,920689294,,yes,,17.703967,,314917342,pedestrian,,,,,,,,920689294,,,0.21244760399999998,walk,2018,2935
5895807448,2375440727,,,,31.106059,,5895807448,path,,,,,,,,2375440727,,,0.373272708,walk,6448,4046
2375440727,5895807448,,,,31.106059,,2375440727,path,,,,,,,,5895807448,,,0.373272708,walk,4046,6448
921509331,513731688,,yes,,9.919385,,921509331,pedestrian,,,,,,,,513731688,,,0.11903262,walk,2948,2742
513731688,921509331,,yes,,9.919385,,513731688,pedestrian,,,,,,,,921509331,,,0.11903262,walk,2742,2948
513731688,2226968804,,yes,,35.923079,,513731688,pedestrian,,,,,,,,2226968804,,,0.431076948,walk,2742,3951
2226968804,513731688,,yes,,35.923079,,2226968804,pedestrian,,,,,,,,513731688,,,0.431076948,walk,3951,2742
2226968804,2226968815,,yes,,5.247471,,2226968804,pedestrian,,,,,,,,2226968815,,,0.062969652,walk,3951,3954
2226968815,2226968804,,yes,,5.247471,,2226968815,pedestrian,,,,,,,,2226968804,,,0.062969652,walk,3954,3951
2226968815,513731683,,yes,,1.89969,,2226968815,pedestrian,,,,,,,,513731683,,,0.022796280000000002,walk,3954,2741
513731683,2226968815,,yes,,1.89969,,513731683,pedestrian,,,,,,,,2226968815,,,0.022796280000000002,walk,2741,3954
513731683,2226968806,,yes,,3.591974,,513731683,pedestrian,,,,,,,,2226968806,,,0.043103688,walk,2741,3952
2226968806,513731683,,yes,,3.591974,,2226968806,pedestrian,,,,,,,,513731683,,,0.043103688,walk,3952,2741
2226968806,2226968809,,yes,,4.208816,,2226968806,pedestrian,,,,,,,,2226968809,,,0.050505792,walk,3952,3953
2226968809,2226968806,,yes,,4.208816,,2226968809,pedestrian,,,,,,,,2226968806,,,0.050505792,walk,3953,3952
2226968809,2226968753,,yes,,13.313839,,2226968809,pedestrian,,,,,,,,2226968753,,,0.159766068,walk,3953,3949
2226968753,2226968809,,yes,,13.313839,,2226968753,pedestrian,,,,,,,,2226968809,,,0.159766068,walk,3949,3953
2226968753,920689307,,yes,,22.975051,,2226968753,pedestrian,,,,,,,,920689307,,,0.275700612,walk,3949,2936
920689307,2226968753,,yes,,22.975051,,920689307,pedestrian,,,,,,,,2226968753,,,0.275700612,walk,2936,3949
920689307,314917337,,yes,,9.557196,,920689307,pedestrian,,,,,,,,314917337,,,0.114686352,walk,2936,2016
314917337,920689307,,yes,,9.557196,,314917337,pedestrian,,,,,,,,920689307,,,0.114686352,walk,2016,2936
314917337,2226968707,,yes,,4.642235,,314917337,pedestrian,,,,,,,,2226968707,,,0.055706820000000004,walk,2016,3947
2226968707,314917337,,yes,,4.642235,,2226968707,pedestrian,,,,,,,,314917337,,,0.055706820000000004,walk,3947,2016
2226968707,921509331,,yes,,5.501984,,2226968707,pedestrian,,,,,,,,921509331,,,0.066023808,walk,3947,2948
921509331,2226968707,,yes,,5.501984,,921509331,pedestrian,,,,,,,,2226968707,,,0.066023808,walk,2948,3947
5901449041,301875078,,,,5.604919,,5901449041,footway,,,,,,,,301875078,,,0.067259028,walk,6451,1804
301875078,5901449041,,,,5.604919,,301875078,footway,,,,,,,,5901449041,,,0.067259028,walk,1804,6451
301875078,5250327593,,,,5.085433,,301875078,footway,,,,,,,,5250327593,,,0.061025196000000004,walk,1804,5585
5250327593,301875078,,,,5.085433,,5250327593,footway,,,,,,,,301875078,,,0.061025196000000004,walk,5585,1804
5901449042,277839193,,,,18.217973,,5901449042,footway,,,,,,,,277839193,,,0.218615676,walk,6452,1221
277839193,5901449042,,,,18.217973,,277839193,footway,,,,,,,,5901449042,,,0.218615676,walk,1221,6452
5901449043,5901449042,,,,3.427385,,5901449043,steps,,,,,,,,5901449042,,,0.041128620000000005,walk,6453,6452
5901449042,5901449043,,,,3.427385,,5901449042,steps,,,,,,,,5901449043,,,0.041128620000000005,walk,6452,6453
5863854571,4050038148,,,,1.755266,,5863854571,footway,,,,,,,,4050038148,,,0.021063192,walk,6385,4463
4050038148,5863854571,,,,1.755266,,4050038148,footway,,,,,,,,5863854571,,,0.021063192,walk,4463,6385
3906138850,3906138851,,,,18.001878,,3906138850,cycleway,,,,,,,,3906138851,,,0.21602253600000001,walk,4440,4441
3906138851,3906138850,,,,18.001878,,3906138851,cycleway,,,,,,,,3906138850,,,0.21602253600000001,walk,4441,4440
3906138851,267618411,,,,5.296556,,3906138851,cycleway,,,,,,,,267618411,,,0.063558672,walk,4441,1173
267618411,3906138851,,,,5.296556,,267618411,cycleway,,,,,,,,3906138851,,,0.063558672,walk,1173,4441
5914399901,5220013018,,,,9.238312,,5914399901,cycleway,,,,,,,,5220013018,,,0.11085974400000001,walk,6468,5557
5220013018,5914399901,,,,9.238312,,5220013018,cycleway,,,,,,,,5914399901,,,0.11085974400000001,walk,5557,6468
5220013018,1433646703,,,,8.189047,,5220013018,cycleway,,,,,,,,1433646703,,,0.09826856400000002,walk,5557,3275
1433646703,5220013018,,,,8.189047,,1433646703,cycleway,,,,,,,,5220013018,,,0.09826856400000002,walk,3275,5557
1433646703,301875001,,,,33.686518,,1433646703,cycleway,,,,,,,,301875001,,,0.40423821600000004,walk,3275,1801
301875001,1433646703,,,,33.686518,,301875001,cycleway,,,,,,,,1433646703,,,0.40423821600000004,walk,1801,3275
301875001,301875077,,,,11.235784,,301875001,cycleway,,,,,,,,301875077,,,0.134829408,walk,1801,1803
301875077,301875001,,,,11.235784,,301875077,cycleway,,,,,,,,301875001,,,0.134829408,walk,1803,1801
301875077,6749612307,,,,20.130018,,301875077,cycleway,,,,,,,,6749612307,,,0.24156021600000002,walk,1803,7055
6749612307,301875077,,,,20.130018,,6749612307,cycleway,,,,,,,,301875077,,,0.24156021600000002,walk,7055,1803
6749612307,25151475,,,,12.385163,,6749612307,cycleway,,,,,,,,25151475,,,0.148621956,walk,7055,185
25151475,6749612307,,,,12.385163,,25151475,cycleway,,,,,,,,6749612307,,,0.148621956,walk,185,7055
5903605003,5903604992,,,,5.817183,,5903605003,footway,,,,,,,,5903604992,,,0.069806196,walk,6459,6458
5903604992,5903605003,,,,5.817183,,5903604992,footway,,,,,,,,5903605003,,,0.069806196,walk,6458,6459
5903604992,5903604991,,,,6.200417,,5903604992,footway,,,,,,,,5903604991,,,0.074405004,walk,6458,6457
5903604991,5903604992,,,,6.200417,,5903604991,footway,,,,,,,,5903604992,,,0.074405004,walk,6457,6458
5914399675,348027780,,,,18.114265,,5914399675,path,,,,,,,,348027780,,,0.21737118,walk,6460,2207
348027780,5914399675,,,,18.114265,,348027780,path,,,,,,,,5914399675,,,0.21737118,walk,2207,6460
4262444996,5914399678,,,,12.993893,,4262444996,footway,,,,,,,,5914399678,,,0.15592671600000002,walk,4543,6461
5914399678,4262444996,,,,12.993893,,5914399678,footway,,,,,,,,4262444996,,,0.15592671600000002,walk,6461,4543
